问题编号,轮次,评估阶段,Agent ID,风险等级,u_t,c_t,s_t,tau_u,tau_c,tau_s,是否幻觉
36,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
36,2,after_update,agent_006,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
36,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
36,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
36,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
36,3,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
36,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
37,1,after_update,agent_006,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
37,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,3,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
37,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,1,after_update,agent_001,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
38,1,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
38,1,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
38,1,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
38,1,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
38,1,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
38,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
38,3,after_update,agent_002,Low Risk,1.0,0.5,1.0,0.4,0.4,0.4,False
38,3,after_update,agent_003,Low Risk,1.0,0.5,1.0,0.4,0.4,0.4,False
38,3,after_update,agent_004,Low Risk,1.0,0.5,1.0,0.4,0.4,0.4,False
38,3,after_update,agent_005,Medium Risk,1.0,0.25,1.0,0.4,0.5,0.4,False
38,3,after_update,agent_006,Medium Risk,1.0,0.25,1.0,0.4,0.5,0.4,False
39,1,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
39,1,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
39,1,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
39,1,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
39,1,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
39,1,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
39,2,after_update,agent_001,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
39,2,after_update,agent_002,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
39,2,after_update,agent_003,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
39,2,after_update,agent_005,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
39,2,after_update,agent_006,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
39,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
39,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
39,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
39,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
40,1,after_update,agent_001,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
40,1,after_update,agent_002,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
40,1,after_update,agent_003,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
40,1,after_update,agent_004,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
40,1,after_update,agent_005,High Risk,1.0,0.6,0.1,0.6667,0.6667,0.5,True
40,1,after_update,agent_006,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
40,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
40,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
40,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
40,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
41,3,after_update,agent_001,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
41,3,after_update,agent_002,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
41,3,after_update,agent_003,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
41,3,after_update,agent_004,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
41,3,after_update,agent_005,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
41,3,after_update,agent_006,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
42,1,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
42,1,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
42,1,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
42,1,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
42,1,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
42,1,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
42,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
42,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
42,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
42,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
42,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
42,3,after_update,agent_001,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
42,3,after_update,agent_002,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
42,3,after_update,agent_003,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
42,3,after_update,agent_005,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
42,3,after_update,agent_006,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
43,2,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
43,2,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
43,2,after_update,agent_003,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
43,2,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
43,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
43,2,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
43,3,after_update,agent_001,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
43,3,after_update,agent_002,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
43,3,after_update,agent_004,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
43,3,after_update,agent_005,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
43,3,after_update,agent_006,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
44,2,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
44,2,after_update,agent_002,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
44,2,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
44,2,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
44,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
44,2,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
44,3,after_update,agent_001,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
44,3,after_update,agent_003,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
44,3,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
44,3,after_update,agent_005,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
44,3,after_update,agent_006,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,2,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
45,2,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
45,2,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
45,2,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
45,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
45,2,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
45,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
45,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
46,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_002,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
46,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_004,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
46,1,after_update,agent_005,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
46,1,after_update,agent_006,Medium Risk,1.0,0.2,1.0,0.4,0.5,0.4,False
46,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
46,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
46,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
46,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
47,1,after_update,agent_001,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
47,1,after_update,agent_002,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
47,1,after_update,agent_003,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
47,1,after_update,agent_004,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
47,1,after_update,agent_005,High Risk,1.0,0.0,0.1,0.5,0.6,0.6,True
47,1,after_update,agent_006,Low Risk,1.0,0.6,1.0,0.4,0.4,0.4,False
47,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
47,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
47,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
47,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
47,3,after_update,agent_001,Low Risk,1.0,0.6667,1.0,0.4,0.4,0.4,False
47,3,after_update,agent_002,Low Risk,1.0,0.6667,1.0,0.4,0.4,0.4,False
47,3,after_update,agent_004,Low Risk,1.0,0.6667,1.0,0.4,0.4,0.4,False
47,3,after_update,agent_006,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
48,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,2,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
48,2,after_update,agent_002,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
48,2,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
48,2,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
48,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
48,2,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
48,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,3,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
48,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
49,3,after_update,agent_006,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
50,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
50,3,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
50,3,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
50,3,after_update,agent_003,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
50,3,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
50,3,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
50,3,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_004,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_005,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
51,1,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
51,2,after_update,agent_001,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
51,2,after_update,agent_002,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
51,2,after_update,agent_003,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
51,2,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
51,2,after_update,agent_006,Low Risk,1.0,0.75,1.0,0.4,0.4,0.4,False
51,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
52,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,2,after_update,agent_001,Medium Risk,1.0,0.8,0.1,0.6667,0.6667,0.5,True
52,2,after_update,agent_002,Medium Risk,1.0,0.0,0.6,0.4,0.5,0.4,False
52,2,after_update,agent_003,Medium Risk,1.0,0.8,0.1,0.6667,0.6667,0.5,True
52,2,after_update,agent_004,Medium Risk,1.0,0.8,0.1,0.6667,0.6667,0.5,True
52,2,after_update,agent_005,Medium Risk,1.0,0.8,0.1,0.6667,0.6667,0.5,True
52,2,after_update,agent_006,Medium Risk,1.0,0.8,0.1,0.6667,0.6667,0.5,True
52,3,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,3,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,3,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,3,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,3,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
53,1,after_update,agent_001,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
53,1,after_update,agent_002,Medium Risk,1.0,0.4,1.0,0.4,0.5,0.4,False
53,1,after_update,agent_003,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
53,1,after_update,agent_004,Medium Risk,1.0,0.4,1.0,0.4,0.5,0.4,False
53,1,after_update,agent_005,Medium Risk,1.0,0.4,1.0,0.4,0.5,0.4,False
53,1,after_update,agent_006,High Risk,1.0,0.4,0.1,0.5,0.6,0.6,True
53,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
53,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
53,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
53,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
53,3,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
53,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,2,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,2,after_update,agent_001,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
55,2,after_update,agent_002,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
55,2,after_update,agent_003,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
55,2,after_update,agent_004,Medium Risk,1.0,0.0,1.0,0.4,0.5,0.4,False
55,2,after_update,agent_005,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
55,2,after_update,agent_006,Low Risk,1.0,0.8,1.0,0.4,0.4,0.4,False
55,3,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,3,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,3,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,3,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,3,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
