问题编号,轮次,评估阶段,Agent ID,风险等级,u_t,c_t,s_t,tau_u,tau_c,tau_s,是否幻觉
51,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
51,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
51,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
51,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
52,1,before_update,agent_001,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,before_update,agent_002,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,before_update,agent_003,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,before_update,agent_004,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,before_update,agent_005,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,before_update,agent_006,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
52,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
52,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
53,1,before_update,agent_001,Medium Risk,1.0,0.9104,0.1,0.5,0.5,0.5,True
53,1,before_update,agent_002,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
53,1,before_update,agent_003,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
53,1,before_update,agent_004,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
53,1,before_update,agent_005,Medium Risk,1.0,0.9104,0.1,0.5,0.5,0.5,True
53,1,before_update,agent_006,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
53,1,after_update,agent_001,Medium Risk,1.0,0.9104,0.1,0.6667,0.6667,0.5,True
53,1,after_update,agent_002,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
53,1,after_update,agent_003,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
53,1,after_update,agent_004,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
53,1,after_update,agent_005,Medium Risk,1.0,0.9104,0.1,0.6667,0.6667,0.5,True
53,1,after_update,agent_006,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
54,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
54,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
54,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
55,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
55,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
56,1,before_update,agent_001,Low Risk,1.0,0.8676,1.0,0.5,0.5,0.5,False
56,1,before_update,agent_002,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
56,1,before_update,agent_003,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
56,1,before_update,agent_004,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
56,1,before_update,agent_005,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
56,1,before_update,agent_006,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
56,1,after_update,agent_001,Low Risk,1.0,0.8676,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_002,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_003,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_004,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_005,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
56,1,after_update,agent_006,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
57,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
57,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
57,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
57,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
57,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
57,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
57,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
58,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
58,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
59,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
59,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
60,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
60,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
61,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
61,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
62,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
62,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
63,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
63,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
64,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
64,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
65,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
65,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
66,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
66,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
67,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
67,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
68,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
68,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
69,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
69,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
70,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
70,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
71,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
71,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
72,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
72,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
73,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
73,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
74,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
74,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
75,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
75,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
76,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
76,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
